HS2,HS2 Description,Country of Origin,Rank,Port of Entry,BaselineShare,BaselineSharePct
84,Machinery and electrical equipment,Hungary,10,"Dallas-Fort Worth, TX",0.03143531229208884,3.1435312292088837
84,Machinery and electrical equipment,India,1,"Houston-Galveston, TX",0.21450581381557443,21.45058138155744
84,Machinery and electrical equipment,India,2,"Chicago, IL",0.14251365388150114,14.251365388150115
84,Machinery and electrical equipment,India,3,"New York City, NY",0.13388469992254093,13.388469992254093
84,Machinery and electrical equipment,India,4,"Savannah, GA",0.1208965665894597,12.08965665894597
84,Machinery and electrical equipment,India,5,"Cleveland, OH",0.10957134212492112,10.957134212492111
84,Machinery and electrical equipment,India,6,"Charleston, SC",0.072414533552623,7.2414533552623
84,Machinery and electrical equipment,India,7,"Norfolk, VA",0.06007734105946452,6.007734105946453
84,Machinery and electrical equipment,India,8,"New Orleans, LA",0.056711993284723324,5.6711993284723325
84,Machinery and electrical equipment,India,9,"Los Angeles, CA",0.04497894318561099,4.497894318561099
84,Machinery and electrical equipment,India,10,"Tampa, FL",0.044445112583580866,4.444511258358086
84,Machinery and electrical equipment,Indonesia,1,"Los Angeles, CA",0.43527324124157757,43.52732412415776
84,Machinery and electrical equipment,Indonesia,2,"San Francisco, CA",0.10037875522516976,10.037875522516975
84,Machinery and electrical equipment,Indonesia,3,"Savannah, GA",0.0965730019276698,9.657300192766979
84,Machinery and electrical equipment,Indonesia,4,"Chicago, IL",0.08884897204341445,8.884897204341446
84,Machinery and electrical equipment,Indonesia,5,"New York City, NY",0.08875341729358831,8.87534172935883
84,Machinery and electrical equipment,Indonesia,6,"New Orleans, LA",0.060019818663446065,6.0019818663446065
84,Machinery and electrical equipment,Indonesia,7,"Cleveland, OH",0.04086674920456081,4.086674920456081
84,Machinery and electrical equipment,Indonesia,8,"Dallas-Fort Worth, TX",0.031947740304300525,3.1947740304300525
84,Machinery and electrical equipment,Indonesia,9,"Seattle, WA",0.03188878225860671,3.188878225860671
84,Machinery and electrical equipment,Indonesia,10,"Miami, FL",0.02544952183766598,2.5449521837665983
84,Machinery and electrical equipment,Ireland,1,"Boston, MA",0.19558055593045395,19.558055593045395
84,Machinery and electrical equipment,Ireland,2,"Cleveland, OH",0.14019231784392935,14.019231784392936
84,Machinery and electrical equipment,Ireland,3,"New York City, NY",0.13581138787993072,13.581138787993071
84,Machinery and electrical equipment,Ireland,4,"Portland, ME",0.1351301757680306,13.51301757680306
84,Machinery and electrical equipment,Ireland,5,"Wilmington, NC",0.11311045406029423,11.311045406029423
84,Machinery and electrical equipment,Ireland,6,"Savannah, GA",0.07370748579708347,7.370748579708347
84,Machinery and electrical equipment,Ireland,7,"Philadelphia, PA",0.05801691092826282,5.801691092826282
84,Machinery and electrical equipment,Ireland,8,"Chicago, IL",0.054719738550560296,5.47197385505603
84,Machinery and electrical equipment,Ireland,9,"Nogales, AZ",0.05087472465383419,5.087472465383419
84,Machinery and electrical equipment,Ireland,10,"New Orleans, LA",0.04285624858762042,4.285624858762041
84,Machinery and electrical equipment,Israel,1,"New York City, NY",0.39476982353351897,39.4769823533519
84,Machinery and electrical equipment,Israel,2,"Savannah, GA",0.10428864758563568,10.428864758563568
84,Machinery and electrical equipment,Israel,3,"Cleveland, OH",0.09207465014289322,9.207465014289323
84,Machinery and electrical equipment,Israel,4,"Chicago, IL",0.07971863508460283,7.971863508460284
84,Machinery and electrical equipment,Israel,5,"Los Angeles, CA",0.06759815185523196,6.7598151855231965
84,Machinery and electrical equipment,Israel,6,"Dallas-Fort Worth, TX",0.06251958953264913,6.251958953264913
84,Machinery and electrical equipment,Israel,7,"San Francisco, CA",0.05552731927058697,5.552731927058697
84,Machinery and electrical equipment,Israel,8,"Houston-Galveston, TX",0.05488691275349034,5.4886912753490344
84,Machinery and electrical equipment,Israel,9,"New Orleans, LA",0.049927541226286495,4.992754122628649
84,Machinery and electrical equipment,Israel,10,"Boston, MA",0.03868872901510441,3.868872901510441
84,Machinery and electrical equipment,Italy,1,"New York City, NY",0.1879596071848132,18.795960718481318
84,Machinery and electrical equipment,Italy,2,"Chicago, IL",0.13366317493272042,13.366317493272042
84,Machinery and electrical equipment,Italy,3,"Houston-Galveston, TX",0.1295590998770514,12.95590998770514
84,Machinery and electrical equipment,Italy,4,"Savannah, GA",0.12728201427954805,12.728201427954804
84,Machinery and electrical equipment,Italy,5,"Cleveland, OH",0.11789795679663664,11.789795679663664
84,Machinery and electrical equipment,Italy,6,"New Orleans, LA",0.07424889470925425,7.424889470925425
84,Machinery and electrical equipment,Italy,7,"Norfolk, VA",0.06748120118991498,6.748120118991498
84,Machinery and electrical equipment,Italy,8,"Baltimore, MD",0.06445957776302398,6.445957776302398
84,Machinery and electrical equipment,Italy,9,"Detroit, MI",0.054837273106280754,5.483727310628075
84,Machinery and electrical equipment,Italy,10,"Los Angeles, CA",0.04261120016075619,4.261120016075619
84,Machinery and electrical equipment,Japan,1,"Los Angeles, CA",0.2754333806335144,27.54333806335144
84,Machinery and electrical equipment,Japan,2,"Savannah, GA",0.15450406442782239,15.450406442782239
84,Machinery and electrical equipment,Japan,3,"Chicago, IL",0.13886055645403622,13.886055645403623
84,Machinery and electrical equipment,Japan,4,"Cleveland, OH",0.09696532884966721,9.696532884966722
84,Machinery and electrical equipment,Japan,5,"Seattle, WA",0.08949640244114546,8.949640244114546
84,Machinery and electrical equipment,Japan,6,"Baltimore, MD",0.05317959818098874,5.317959818098874
84,Machinery and electrical equipment,Japan,7,"New York City, NY",0.05307169157335164,5.3071691573351645
84,Machinery and electrical equipment,Japan,8,"Houston-Galveston, TX",0.04869935423765757,4.869935423765757
84,Machinery and electrical equipment,Japan,9,"San Francisco, CA",0.04595198592009112,4.595198592009112
84,Machinery and electrical equipment,Japan,10,"New Orleans, LA",0.04383763728172528,4.383763728172528
84,Machinery and electrical equipment,"Korea, South",1,"Los Angeles, CA",0.26115109419435284,26.115109419435285
84,Machinery and electrical equipment,"Korea, South",2,"San Francisco, CA",0.19297999960205087,19.297999960205086
84,Machinery and electrical equipment,"Korea, South",3,"Savannah, GA",0.15089673565172648,15.089673565172648
84,Machinery and electrical equipment,"Korea, South",4,"Dallas-Fort Worth, TX",0.08335976844710856,8.335976844710856
84,Machinery and electrical equipment,"Korea, South",5,"New York City, NY",0.07150961675030323,7.150961675030324
84,Machinery and electrical equipment,"Korea, South",6,"Mobile, AL",0.049324684746067604,4.93246847460676
84,Machinery and electrical equipment,"Korea, South",7,"Chicago, IL",0.04907675839869921,4.907675839869921
84,Machinery and electrical equipment,"Korea, South",8,"Houston-Galveston, TX",0.048963579075808825,4.8963579075808825
84,Machinery and electrical equipment,"Korea, South",9,"Cleveland, OH",0.047766843387196736,4.776684338719674
84,Machinery and electrical equipment,"Korea, South",10,"Seattle, WA",0.04497091974668559,4.497091974668559
84,Machinery and electrical equipment,Latvia,1,"New York City, NY",0.3745860753482425,37.45860753482425
84,Machinery and electrical equipment,Latvia,2,"Chicago, IL",0.26058376801851213,26.058376801851214
84,Machinery and electrical equipment,Latvia,3,"Cleveland, OH",0.07537673912495503,7.537673912495503
84,Machinery and electrical equipment,Latvia,4,"Mobile, AL",0.06839018184955963,6.839018184955963
84,Machinery and electrical equipment,Latvia,5,"Dallas-Fort Worth, TX",0.05898723872342388,5.898723872342388
84,Machinery and electrical equipment,Latvia,6,"Charleston, SC",0.04398706942689857,4.398706942689857
84,Machinery and electrical equipment,Latvia,7,"Houston-Galveston, TX",0.033196353162419354,3.319635316241935
84,Machinery and electrical equipment,Latvia,8,"Savannah, GA",0.03181439275640971,3.181439275640971
84,Machinery and electrical equipment,Latvia,9,"Los Angeles, CA",0.028624242918055248,2.862424291805525
84,Machinery and electrical equipment,Latvia,10,"New Orleans, LA",0.02445393867152389,2.445393867152389
84,Machinery and electrical equipment,Malaysia,1,"Los Angeles, CA",0.24644765917755576,24.644765917755578
84,Machinery and electrical equipment,Malaysia,2,"Norfolk, VA",0.1807409143200756,18.07409143200756
84,Machinery and electrical equipment,Malaysia,3,"Cleveland, OH",0.1329354938847256,13.29354938847256
84,Machinery and electrical equipment,Malaysia,4,"New Orleans, LA",0.11231558775791883,11.231558775791884
84,Machinery and electrical equipment,Malaysia,5,"San Francisco, CA",0.08556577752611892,8.556577752611892
84,Machinery and electrical equipment,Malaysia,6,"Chicago, IL",0.07464492598212175,7.464492598212175
84,Machinery and electrical equipment,Malaysia,7,"New York City, NY",0.0677641110181296,6.776411101812959
84,Machinery and electrical equipment,Malaysia,8,"Houston-Galveston, TX",0.03992284560789438,3.9922845607894377
84,Machinery and electrical equipment,Malaysia,9,"Dallas-Fort Worth, TX",0.03605799145471968,3.6057991454719684
84,Machinery and electrical equipment,Malaysia,10,"Savannah, GA",0.02360469327073982,2.360469327073982
84,Machinery and electrical equipment,Mexico,1,"Laredo, TX",0.5092375181801552,50.92375181801552
84,Machinery and electrical equipment,Mexico,2,"El Paso, TX",0.4137617790135297,41.37617790135297
84,Machinery and electrical equipment,Mexico,3,"San Diego, CA",0.03822264367332851,3.8222643673328514
84,Machinery and electrical equipment,Mexico,4,"Nogales, AZ",0.017424032553425537,1.7424032553425537
84,Machinery and electrical equipment,Mexico,5,"New Orleans, LA",0.009465070567243184,0.9465070567243183
84,Machinery and electrical equipment,Mexico,6,"Cleveland, OH",0.003165541210513865,0.31655412105138653
84,Machinery and electrical equipment,Mexico,7,"Tampa, FL",0.003034254807113056,0.3034254807113056
84,Machinery and electrical equipment,Mexico,8,"Los Angeles, CA",0.0026354016356961354,0.2635401635696135
84,Machinery and electrical equipment,Mexico,9,"New York City, NY",0.0018413757932753084,0.18413757932753083
84,Machinery and electrical equipment,Mexico,10,"Miami, FL",0.0012123825657195041,0.12123825657195042
84,Machinery and electrical equipment,Netherlands,1,"Seattle, WA",0.1957750216899587,19.57750216899587
84,Machinery and electrical equipment,Netherlands,2,"Los Angeles, CA",0.1796076201137185,17.960762011371852
84,Machinery and electrical equipment,Netherlands,3,"New York City, NY",0.15661180904068378,15.661180904068377
84,Machinery and electrical equipment,Netherlands,4,"Chicago, IL",0.10557120906049906,10.557120906049906
84,Machinery and electrical equipment,Netherlands,5,"Houston-Galveston, TX",0.09195496163285771,9.195496163285771
84,Machinery and electrical equipment,Netherlands,6,"Cleveland, OH",0.07051272342585285,7.0512723425852855
84,Machinery and electrical equipment,Netherlands,7,"Savannah, GA",0.06652110147901716,6.652110147901716
84,Machinery and electrical equipment,Netherlands,8,"New Orleans, LA",0.04970637069654899,4.9706370696549
84,Machinery and electrical equipment,Netherlands,9,"Charleston, SC",0.04910664079601993,4.910664079601993
84,Machinery and electrical equipment,Netherlands,10,"Dallas-Fort Worth, TX",0.03463254206484346,3.463254206484346
84,Machinery and electrical equipment,New Zealand,1,"Philadelphia, PA",0.23865256483006445,23.865256483006444
84,Machinery and electrical equipment,New Zealand,2,"Los Angeles, CA",0.1826986255858511,18.26986255858511
84,Machinery and electrical equipment,New Zealand,3,"Seattle, WA",0.12576733116801073,12.576733116801073
84,Machinery and electrical equipment,New Zealand,4,"Chicago, IL",0.10868171187411817,10.868171187411816
84,Machinery and electrical equipment,New Zealand,5,"Houston-Galveston, TX",0.08611151960554875,8.611151960554874
84,Machinery and electrical equipment,New Zealand,6,"Charleston, SC",0.059121468116788554,5.912146811678856
84,Machinery and electrical equipment,New Zealand,7,"Savannah, GA",0.05463835580180158,5.463835580180159
84,Machinery and electrical equipment,New Zealand,8,"St. Louis, MO",0.05185467720702723,5.185467720702723
84,Machinery and electrical equipment,New Zealand,9,"New Orleans, LA",0.04872203647459304,4.872203647459304
84,Machinery and electrical equipment,New Zealand,10,"New York City, NY",0.04375170933619639,4.375170933619639
84,Machinery and electrical equipment,Norway,1,"Houston-Galveston, TX",0.2849528611564705,28.49528611564705
84,Machinery and electrical equipment,Norway,2,"Cleveland, OH",0.21099153024361092,21.09915302436109
84,Machinery and electrical equipment,Norway,3,"Charleston, SC",0.18186299736092226,18.186299736092227
84,Machinery and electrical equipment,Norway,4,"New York City, NY",0.08416638059247888,8.416638059247889
84,Machinery and electrical equipment,Norway,5,"New Orleans, LA",0.06639746989004279,6.639746989004279
84,Machinery and electrical equipment,Norway,6,"Boston, MA",0.048817365675915575,4.881736567591558
84,Machinery and electrical equipment,Norway,7,"Mobile, AL",0.03976552691799885,3.9765526917998852
84,Machinery and electrical equipment,Norway,8,"Savannah, GA",0.031003434161321917,3.100343416132192
84,Machinery and electrical equipment,Norway,9,"Ogdensburg, NY",0.027408004184989225,2.7408004184989223
84,Machinery and electrical equipment,Norway,10,"Miami, FL",0.024634429816248984,2.4634429816248984
84,Machinery and electrical equipment,Philippines,1,"Los Angeles, CA",0.49623944186112445,49.623944186112446
84,Machinery and electrical equipment,Philippines,2,"Cleveland, OH",0.11354368144999241,11.354368144999242
84,Machinery and electrical equipment,Philippines,3,"San Francisco, CA",0.09390574748512899,9.390574748512899
84,Machinery and electrical equipment,Philippines,4,"Chicago, IL",0.09004887293722358,9.004887293722359
84,Machinery and electrical equipment,Philippines,5,"New Orleans, LA",0.04862966908506627,4.8629669085066265
84,Machinery and electrical equipment,Philippines,6,"Seattle, WA",0.03902173477595776,3.9021734775957757
84,Machinery and electrical equipment,Philippines,7,"El Paso, TX",0.033472013338766475,3.3472013338766473
84,Machinery and electrical equipment,Philippines,8,"Dallas-Fort Worth, TX",0.0332341785739168,3.32341785739168
84,Machinery and electrical equipment,Philippines,9,"Savannah, GA",0.02874136638438316,2.874136638438316
84,Machinery and electrical equipment,Philippines,10,"Norfolk, VA",0.023163294108440074,2.3163294108440073
84,Machinery and electrical equipment,Poland,1,"New York City, NY",0.39117677433708303,39.1176774337083
84,Machinery and electrical equipment,Poland,2,"Cleveland, OH",0.14232262773538043,14.232262773538043
84,Machinery and electrical equipment,Poland,3,"Savannah, GA",0.09306948011479048,9.306948011479047
84,Machinery and electrical equipment,Poland,4,"Chicago, IL",0.08581649111553336,8.581649111553336
